Player,Actual_Value,Predicted_Value,Error,Abs_Error,Percent_Error
Noah Weißhaupt,5000000,7234022.01785743,-2234022.0178574296,2234022.0178574296,44.68044035714859
Dayot Upamecano,50000000,16522336.745192545,33477663.254807457,33477663.254807457,66.9553265096149
Giovani Lo Celso,20000000,28815950.54695738,-8815950.546957381,8815950.546957381,44.0797527347869
Daniel Svensson,5500000,13125554.48380006,-7625554.483800059,7625554.483800059,138.6464451600011
James Mcatee,18000000,14524752.376323223,3475247.623676777,3475247.623676777,19.306931242648762
Logan Costa,15000000,9918502.263902407,5081497.736097593,5081497.736097593,33.87665157398395
Junya Ito,8000000,28609699.339693747,-20609699.339693747,20609699.339693747,257.62124174617185
Scott McTominay,40000000,16364422.164966047,23635577.835033953,23635577.835033953,59.088944587584876
Luca Philipp,750000,3696421.814945585,-2946421.814945585,2946421.814945585,392.8562419927447
Bence Dárdai,9000000,13950981.513917195,-4950981.513917195,4950981.513917195,55.01090571019105
Jorge Cuenca,6000000,7519422.876215579,-1519422.876215579,1519422.876215579,25.323714603592983
İlkay Gündoğan,7000000,15668557.364486244,-8668557.364486244,8668557.364486244,123.83653377837491
Neal Maupay,10000000,18145989.705486014,-8145989.7054860145,8145989.7054860145,81.45989705486014
Jakub Stolarczyk,400000,3785609.7458694223,-3385609.7458694223,3385609.7458694223,846.4024364673555
Umut Tohumcu,7000000,9171026.183024041,-2171026.1830240414,2171026.1830240414,31.014659757486307
Reece James,400000,10584448.139951589,-10184448.139951589,10184448.139951589,2546.112034987897
Melvin Bard,12000000,18394813.609452333,-6394813.609452333,6394813.609452333,53.29011341210278
Mario Maroto,200000,-669773.7647651993,869773.7647651993,869773.7647651993,434.88688238259965
Ramy Bensebaini,7000000,15851351.092906373,-8851351.092906373,8851351.092906373,126.4478727558053
Terem Moffi,15000000,4337930.407947323,10662069.592052676,10662069.592052676,71.08046394701783
Hiroki Sekine,800000,9462792.33136477,-8662792.33136477,8662792.33136477,1082.8490414205962
Tadeo Allende,4000000,-7724579.754405342,11724579.754405342,11724579.754405342,293.11449386013356
Dimitri Foulquier,2000000,6626265.335660691,-4626265.335660691,4626265.335660691,231.31326678303458
Alexis Claude-Maurice,12000000,24832390.92815758,-12832390.92815758,12832390.92815758,106.93659106797983
Thiago Almada,25000000,21165000.77716002,3834999.2228399813,3834999.2228399813,15.339996891359926
Elias Saad,4000000,14498935.332757767,-10498935.332757767,10498935.332757767,262.4733833189442
Ainsley Maitland-Niles,10000000,20057591.896835335,-10057591.896835335,10057591.896835335,100.57591896835334
Anastasios Douvikas,8000000,14072656.556266136,-6072656.5562661365,6072656.5562661365,75.90820695332671
Emanuel Emegha,20000000,46674353.82751551,-26674353.827515513,26674353.827515513,133.37176913757756
Nnamdi Collins,10000000,13786466.834596772,-3786466.8345967717,3786466.8345967717,37.864668345967715
Julien Le Cardinal,1500000,10077148.593447577,-8577148.593447577,8577148.593447577,571.8099062298385
Stefan Bajcetic,9000000,7753412.723989377,1246587.2760106232,1246587.2760106232,13.850969733451368
Georginio Rutter,32000000,21307250.74104878,10692749.25895122,10692749.25895122,33.414841434222566
Fabian Rieder,7000000,12104479.598284792,-5104479.598284792,5104479.598284792,72.92113711835417
Pau Cabanes,800000,7356969.8831626875,-6556969.8831626875,6556969.8831626875,819.621235395336
Cristian Cásseres Jr.,5000000,18889225.91796286,-13889225.91796286,13889225.91796286,277.7845183592572
Pascal Groß,7000000,17536917.98735433,-10536917.98735433,10536917.98735433,150.52739981934758
Gabriel Magalhães,75000000,19605233.55125847,55394766.448741525,55394766.448741525,73.85968859832204
Corentin Tolisso,10000000,31546170.097109165,-21546170.097109165,21546170.097109165,215.46170097109166
Nathan Aké,32000000,8158988.617411576,23841011.382588424,23841011.382588424,74.50316057058882
Marvin Schulz,700000,2725832.76491878,-2025832.76491878,2025832.76491878,289.4046807026828
Morgan Guilavogui,4000000,20945798.475851446,-16945798.475851446,16945798.475851446,423.6449618962862
John McGinn,18000000,18421590.80278773,-421590.8027877286,421590.8027877286,2.342171126598492
Sammie Szmodics,12000000,8491592.585139032,3508407.4148609675,3508407.4148609675,29.23672845717473
Philipp Lienhart,15000000,13204500.503941389,1795499.4960586112,1795499.4960586112,11.969996640390741
Yukinari Sugawara,12000000,12626317.124891298,-626317.1248912979,626317.1248912979,5.219309374094149
Álex Muñoz,1200000,6075586.827313685,-4875586.827313685,4875586.827313685,406.29890227614044
Matteo Gabbia,14000000,16228966.892636731,-2228966.8926367313,2228966.8926367313,15.921192090262364
Fikayo Tomori,20000000,12280499.29000135,7719500.7099986505,7719500.7099986505,38.59750354999325
Lucas Perri,10000000,9876443.670691978,123556.32930802181,123556.32930802181,1.2355632930802183
Gaëtan Laborde,6000000,31926125.268495243,-25926125.268495243,25926125.268495243,432.10208780825405
Juan Musso,4000000,-6146957.04260264,10146957.04260264,10146957.04260264,253.673926065066
Mostafa Mohamed,6000000,10376012.384476237,-4376012.384476237,4376012.384476237,72.93353974127061
Alberto Manzoni,300000,19273686.628433343,-18973686.628433343,18973686.628433343,6324.562209477781
Brendan Chardonnet,6000000,12933464.301013885,-6933464.301013885,6933464.301013885,115.55773835023142
John Yeboah,2500000,11037742.242820444,-8537742.242820444,8537742.242820444,341.50968971281776
Eren Dinkçi,12000000,13238355.702698154,-1238355.7026981544,1238355.7026981544,10.319630855817953
Matteo Palma,1000000,6201170.59900051,-5201170.59900051,5201170.59900051,520.117059900051
Reda Belahyane,10000000,10882522.842983216,-882522.842983216,882522.842983216,8.82522842983216
Abdukodir Khusanov,35000000,13142898.666757988,21857101.333242014,21857101.333242014,62.44886095212004
Kazeem Olaigbe,4000000,16460095.48240526,-12460095.48240526,12460095.48240526,311.50238706013147
Selim Amallah,1800000,12954212.240146661,-11154212.240146661,11154212.240146661,619.6784577859256
Daniel Muñoz,25000000,30720662.48988748,-5720662.48988748,5720662.48988748,22.88264995954992
Marc Roca,8000000,12628306.589686297,-4628306.589686297,4628306.589686297,57.85383237107871
Mauro Arambarri,7000000,22845655.14877207,-15845655.148772068,15845655.148772068,226.36650212531526
Marcel Sabitzer,10000000,11055636.012184605,-1055636.012184605,1055636.012184605,10.556360121846051
David Nemeth,2500000,12988994.9968176,-10488994.9968176,10488994.9968176,419.559799872704
Moïse Bombito,10000000,14026977.87647067,-4026977.87647067,4026977.87647067,40.2697787647067
Gabriel Vidovic,3000000,21408929.600536756,-18408929.600536756,18408929.600536756,613.6309866845585
Jarell Quansah,22000000,9820637.864552524,12179362.135447476,12179362.135447476,55.360736979306715
Atakan Karazor,12000000,19857126.795222037,-7857126.795222037,7857126.795222037,65.47605662685031
M'Bala Nzola,8000000,23473730.70879697,-15473730.70879697,15473730.70879697,193.42163385996213
Mattias Svanberg,12000000,14198766.63860987,-2198766.6386098694,2198766.6386098694,18.323055321748914
Máximo Perrone,9000000,19410764.180654287,-10410764.180654287,10410764.180654287,115.67515756282543
Ben White,50000000,11914283.587234827,38085716.412765175,38085716.412765175,76.17143282553035
Giorgi Mamardashvili,30000000,9489927.037737736,20510072.962262265,20510072.962262265,68.36690987420755
Adrian Beck,2000000,13879559.596896833,-11879559.596896833,11879559.596896833,593.9779798448417
Ulisses Garcia,4000000,10552019.656384343,-6552019.656384343,6552019.656384343,163.80049140960858
Sebastiano Esposito,10000000,23112102.223231822,-13112102.223231822,13112102.223231822,131.12102223231824
Paweł Dawidowicz,2500000,4977451.9332591165,-2477451.9332591165,2477451.9332591165,99.09807733036466
Carlos Romero,3000000,17656696.93165253,-14656696.931652531,14656696.931652531,488.55656438841766
João Félix,25000000,18656474.983888745,6343525.016111255,6343525.016111255,25.37410006444502
Tyler Adams,18000000,12357566.904408,5642433.095592,5642433.095592,31.346850531066668
Arkaitz Mariezkurrena,500000,10339595.959023967,-9839595.959023967,9839595.959023967,1967.9191918047934
Aaron Malouda,150000,-14995044.26535951,15145044.26535951,15145044.26535951,10096.69617690634
Rodrygo,100000000,27869322.771022208,72130677.2289778,72130677.2289778,72.1306772289778
Iñigo Lekue,2500000,661893.3080643844,1838106.6919356156,1838106.6919356156,73.52426767742463
Bryan Cristante,7000000,14123288.713404428,-7123288.713404428,7123288.713404428,101.76126733434899
Marcos Alonso,1800000,15121157.347698864,-13321157.347698864,13321157.347698864,740.0642970943812
Ben Godfrey,8000000,5749163.804911401,2250836.195088599,2250836.195088599,28.135452438607484
James Garner,20000000,12357225.313172374,7642774.686827626,7642774.686827626,38.21387343413813
Naatan Skyttä,400000,14288858.946384292,-13888858.946384292,13888858.946384292,3472.214736596073
Chris Führich,18000000,21158266.310876217,-3158266.3108762167,3158266.3108762167,17.545923949312314
Unai García,1000000,3438656.752065286,-2438656.752065286,2438656.752065286,243.8656752065286
Carlos Baleba,35000000,23366860.503740486,11633139.496259514,11633139.496259514,33.23754141788432
Kenedy,300000,1815004.292543443,-1515004.292543443,1515004.292543443,505.00143084781433
Juanlu Sánchez,12000000,19319201.89642889,-7319201.8964288905,7319201.8964288905,60.993349136907426
Lukas Ullrich,8000000,14997723.802464956,-6997723.802464956,6997723.802464956,87.47154753081196
João Neves,65000000,28321640.2165491,36678359.7834509,36678359.7834509,56.42824582069369
Reda Belahyane,10000000,13777206.401983123,-3777206.4019831233,3777206.4019831233,37.772064019831234
Alessandro Deiola,1600000,4937983.332911201,-3337983.332911201,3337983.332911201,208.62395830695007
Mathias Jensen,16000000,3925191.288954993,12074808.711045008,12074808.711045008,75.46755444403131
Carlo Boukhalfa,1000000,11176229.275895393,-10176229.275895393,10176229.275895393,1017.6229275895392
Junior Mwanga,6000000,10487353.401397578,-4487353.401397578,4487353.401397578,74.78922335662631
Archie Gray,35000000,8700382.252095927,26299617.747904073,26299617.747904073,75.14176499401164
Can Uzun,18000000,18637602.47063761,-637602.4706376083,637602.4706376083,3.5422359479867125
Unai Simón,28000000,5088238.798862409,22911761.20113759,22911761.20113759,81.82771857549139
Johnny Cardoso,20000000,17646560.0251893,2353439.974810701,2353439.974810701,11.767199874053505
Manuel Lazzari,4000000,4088724.4462636933,-88724.44626369327,88724.44626369327,2.218111156592332
Sergi Gómez,900000,914933.8804828785,-14933.880482878536,14933.880482878536,1.6593200536531707
Jasper Cillessen,900000,-4306486.455315214,5206486.455315214,5206486.455315214,578.4984950350238
Luca Marianucci,5000000,8164498.632024648,-3164498.6320246477,3164498.6320246477,63.289972640492955
Rodri,250000,7168571.720711323,-6918571.720711323,6918571.720711323,2767.4286882845295
Fran Beltrán,6000000,18314434.311839845,-12314434.311839845,12314434.311839845,205.2405718639974
Robert Gumny,2000000,6096820.52436803,-4096820.52436803,4096820.52436803,204.8410262184015
Brandon Austin,600000,3346533.7611353733,-2746533.7611353733,2746533.7611353733,457.7556268558955
Yacine Adli,15000000,15865818.011922006,-865818.0119220056,865818.0119220056,5.772120079480037
Alessandro Circati,8500000,12078522.11434865,-3578522.11434865,3578522.11434865,42.100260168807644
Rasmus Højlund,45000000,20914110.0308145,24085889.9691855,24085889.9691855,53.52419993152333
Daley Sinkgraven,700000,1630078.7489154637,-930078.7489154637,930078.7489154637,132.8683927022091
Castello Lukeba,50000000,10960585.551397635,39039414.44860236,39039414.44860236,78.07882889720472
Jack Stephens,2000000,7555018.953668499,-5555018.953668499,5555018.953668499,277.75094768342495
Aymen Barkok,1000000,1041503.5809312165,-41503.58093121648,41503.58093121648,4.150358093121648
Willy Boly,2000000,-5281764.550747845,7281764.550747845,7281764.550747845,364.0882275373923
Joshua King,2000000,14975987.025426641,-12975987.025426641,12975987.025426641,648.7993512713321
Elye Wahi,25000000,18031269.439353205,6968730.560646795,6968730.560646795,27.87492224258718
Nick Pope,10000000,2113153.249451261,7886846.750548739,7886846.750548739,78.86846750548739
Dušan Vlahović,45000000,29777993.968323696,15222006.031676304,15222006.031676304,33.82668007039179
Iñigo Martínez,5000000,13239278.478276525,-8239278.478276525,8239278.478276525,164.7855695655305
Stanislav Lobotka,25000000,13504786.89595554,11495213.10404446,11495213.10404446,45.98085241617784
Timothy Chandler,350000,-8250234.9378933385,8600234.937893339,8600234.937893339,2457.2099822552395
Iago Aspas,2500000,22051903.64485229,-19551903.64485229,19551903.64485229,782.0761457940916
Xaver Schlager,18000000,10677975.906415451,7322024.093584549,7322024.093584549,40.67791163102527
Tuta,15000000,13065205.08164324,1934794.9183567595,1934794.9183567595,12.898632789045065
Eliesse Ben Seghir,30000000,34155077.329291105,-4155077.3292911053,4155077.3292911053,13.850257764303683
Dango Ouattara,25000000,33446757.0527605,-8446757.0527605,8446757.0527605,33.787028211042
Jarrod Bowen,45000000,45275174.15946903,-275174.1594690308,275174.1594690308,0.6114981321534018
Bradley Locko,9000000,11278440.364441624,-2278440.364441624,2278440.364441624,25.316004049351378
Diego,300000,7084376.363369673,-6784376.363369673,6784376.363369673,2261.4587877898907
Pablo Marí,3500000,7003794.594978905,-3503794.5949789053,3503794.5949789053,100.10841699939729
Lautaro Valenti,1500000,10495075.634719856,-8995075.634719856,8995075.634719856,599.6717089813237
Enes Ünal,13000000,7709531.17886946,5290468.82113054,5290468.82113054,40.69591400869646
Mohamed Bamba,6000000,9554919.123624079,-3554919.123624079,3554919.123624079,59.24865206040132
Sebastian Nanasi,15000000,33405626.5761915,-18405626.5761915,18405626.5761915,122.70417717461
Craig Dawson,2000000,-543269.9159018695,2543269.9159018695,2543269.9159018695,127.16349579509347
Pablo Rosario,8000000,12719347.531992696,-4719347.531992696,4719347.531992696,58.9918441499087
Federico Barba,900000,3739316.883277935,-2839316.883277935,2839316.883277935,315.4796536975483
Nicolò Casale,7000000,7777782.521947609,-777782.5219476093,777782.5219476093,11.111178884965847
Jake O'Brien,15000000,12563338.275376009,2436661.724623991,2436661.724623991,16.244411497493275
András Schäfer,5000000,7893170.148722857,-2893170.1487228572,2893170.1487228572,57.863402974457145
Renato Veiga,18000000,13266335.07385718,4733664.926142819,4733664.926142819,26.29813847857122
Saïmon Bouabré,200000,5375504.608441551,-5175504.608441551,5175504.608441551,2587.7523042207754
Chris Wood,10000000,34257893.283700764,-24257893.283700764,24257893.283700764,242.57893283700764
Mert Kömür,5000000,11002237.230625268,-6002237.230625268,6002237.230625268,120.04474461250535
Ali Dembélé,800000,6256411.087271473,-5456411.087271473,5456411.087271473,682.0513859089342
Edmond Tapsoba,40000000,14338114.989994695,25661885.010005303,25661885.010005303,64.15471252501325
Abdoulaye Touré,3000000,23975575.956579767,-20975575.956579767,20975575.956579767,699.1858652193256
Assane Diao,25000000,13144240.503639288,11855759.496360712,11855759.496360712,47.423037985442846
Junior Dina Ebimbe,7000000,8209218.58802842,-1209218.5880284198,1209218.5880284198,17.274551257548854
Samuel Bamba,800000,12796406.421206903,-11996406.421206903,11996406.421206903,1499.5508026508628
Benedict Hollerbach,7500000,26071275.070451997,-18571275.070451997,18571275.070451997,247.61700093935994
Michael Svoboda,3000000,9794308.903857622,-6794308.903857622,6794308.903857622,226.47696346192072
Patrick Cutrone,7000000,22959098.453166693,-15959098.453166693,15959098.453166693,227.98712075952417
Ibrahim Sangaré,28000000,5203958.883843029,22796041.116156973,22796041.116156973,81.41443255770348
Arne Maier,4000000,7747886.553852403,-3747886.5538524026,3747886.5538524026,93.69716384631006
Matheus Cunha,55000000,51122515.695907705,3877484.3040922955,3877484.3040922955,7.049971461985992
Hákon Arnar Haraldsson,15000000,25735835.19153801,-10735835.19153801,10735835.19153801,71.57223461025339
Reiss Nelson,18000000,-16279471.125903174,34279471.125903174,34279471.125903174,190.44150625501763
Mats Pannewig,600000,8215476.862953026,-7615476.862953026,7615476.862953026,1269.2461438255043
Viggo Gebel,350000,7290365.441887367,-6940365.441887367,6940365.441887367,1982.9615548249621
Cyle Larin,3500000,14955173.747354116,-11455173.747354116,11455173.747354116,327.2906784958319
Kingsley Coman,35000000,22534918.186007585,12465081.813992415,12465081.813992415,35.61451946854975
Wahbi Khazri,1500000,3114041.991264578,-1614041.991264578,1614041.991264578,107.60279941763852
Toby Collyer,5000000,10220189.926394895,-5220189.926394895,5220189.926394895,104.40379852789789
Mathys Tel,40000000,15008717.161649358,24991282.838350642,24991282.838350642,62.478207095876606
Eric Dier,8000000,8419556.415801918,-419556.41580191813,419556.41580191813,5.244455197523977
Benedikt Pichler,2000000,6133223.896522305,-4133223.896522305,4133223.896522305,206.66119482611526
Javier Manquillo,1800000,3709061.8417644547,-1909061.8417644547,1909061.8417644547,106.05899120913638
Yoann Salmier,1500000,2085476.4817567114,-585476.4817567114,585476.4817567114,39.03176545044742
Hans Hateboer,3000000,8470734.228144087,-5470734.228144087,5470734.228144087,182.3578076048029
Dominic Calvert-Lewin,20000000,12549077.030653466,7450922.969346534,7450922.969346534,37.25461484673267
Mathis Lambourde,500000,1509611.3998843282,-1009611.3998843282,1009611.3998843282,201.92227997686567
Wylan Cyprien,1100000,1247705.8914023377,-147705.8914023377,147705.8914023377,13.427808309303426
Éder Militão,40000000,12464257.092485163,27535742.907514837,27535742.907514837,68.8393572687871
Emmanuel Ekong,500000,2429252.207256969,-1929252.207256969,1929252.207256969,385.8504414513938
Amos Pieper,3000000,9116328.904603891,-6116328.904603891,6116328.904603891,203.87763015346306
Robin Koch,18000000,14895347.261591876,3104652.738408124,3104652.738408124,17.248070768934024
Alessandro Bastoni,80000000,17843965.827281967,62156034.17271803,62156034.17271803,77.69504271589754
Mario Balotelli,500000,-15298924.335135754,15798924.335135754,15798924.335135754,3159.7848670271505
Gaetano Castrovilli,3500000,6440333.852904728,-2940333.8529047277,2940333.8529047277,84.0095386544208
Matthias Ginter,8000000,12354812.9763019,-4354812.976301899,4354812.976301899,54.435162203773736
Sergio Arribas,50000,4286449.165766256,-4236449.165766256,4236449.165766256,8472.898331532513
Augustine Boakye,3000000,13489990.259974862,-10489990.259974862,10489990.259974862,349.66634199916206
Will Hughes,9000000,12510887.603052396,-3510887.6030523963,3510887.6030523963,39.00986225613774
Renato Tapia,3500000,5927453.340562405,-2427453.340562405,2427453.340562405,69.35580973035444
Ismaël Koné,10000000,11727380.823723512,-1727380.8237235118,1727380.8237235118,17.273808237235116
Jonas Martin,800000,-2395274.571500046,3195274.571500046,3195274.571500046,399.40932143750575
Iñaki Peña,10000000,11432033.705831463,-1432033.7058314625,1432033.7058314625,14.320337058314625
Jean Onana,3000000,6077550.668597077,-3077550.668597077,3077550.668597077,102.58502228656923
Leonardo Bittencourt,2000000,8601572.06303414,-6601572.06303414,6601572.06303414,330.078603151707
Luis Sinisterra,17000000,15742822.96208298,1257177.0379170198,1257177.0379170198,7.395159046570705
Youssoufa Moukoko,10000000,20202786.275184713,-10202786.275184713,10202786.275184713,102.02786275184714
Davide Calabria,7500000,9966658.116602045,-2466658.1166020446,2466658.1166020446,32.888774888027264
Yorbe Vertessen,5000000,12252456.822010119,-7252456.8220101185,7252456.8220101185,145.04913644020237
Ivan Provedel,7000000,6632534.971412609,367465.02858739067,367465.02858739067,5.249500408391295
Mikel Oyarzabal,30000000,26839139.035315912,3160860.964684088,3160860.964684088,10.536203215613627
Marcos Senesi,24000000,5360609.510609399,18639390.4893906,18639390.4893906,77.66412703912751
Nicolas Pépé,6000000,22423279.155532453,-16423279.155532453,16423279.155532453,273.72131925887425
Lucas Vázquez,3500000,16637915.227784768,-13137915.227784768,13137915.227784768,375.36900650813624
Jean-Philippe Mateta,30000000,36264758.81044431,-6264758.81044431,6264758.81044431,20.8825293681477
Alfonso Pedraza,2500000,5484561.658935761,-2984561.658935761,2984561.658935761,119.38246635743045
Mahamadou Nagida,1000000,9533508.882264668,-8533508.882264668,8533508.882264668,853.3508882264667
Evann Guessand,25000000,41738550.276815295,-16738550.276815295,16738550.276815295,66.95420110726118
Lamare Bogarde,5000000,9561305.53351318,-4561305.533513181,4561305.533513181,91.22611067026362
Kamory Doumbia,5000000,13265226.76989884,-8265226.769898839,8265226.769898839,165.3045353979768
Sergio Carreira,3000000,16803663.328552857,-13803663.328552857,13803663.328552857,460.1221109517619
Exequiel Palacios,40000000,15259892.191190213,24740107.808809787,24740107.808809787,61.85026952202447
Ridle Baku,7000000,12369317.376370264,-5369317.376370264,5369317.376370264,76.70453394814663
Marvin Pieringer,5500000,31191140.66560612,-25691140.66560612,25691140.66560612,467.11164846556585
Maximiliano Caufriez,2500000,4270982.721485157,-1770982.7214851566,1770982.7214851566,70.83930885940626
Rabby Nzingoula,2500000,14391342.6689319,-11891342.6689319,11891342.6689319,475.653706757276
Ryan Sessegnon,9000000,13796372.934656521,-4796372.934656521,4796372.934656521,53.29303260729468
Jesse Joronen,600000,318420.1499844324,281579.8500155676,281579.8500155676,46.9299750025946
Omar Traoré,4000000,12210828.987005048,-8210828.9870050475,8210828.9870050475,205.2707246751262
Michael Olise,80000000,62123316.29230495,17876683.707695052,17876683.707695052,22.345854634618814
Raheem Sterling,15000000,5219296.941943301,9780703.0580567,9780703.0580567,65.20468705371133
Takumi Minamino,15000000,35915894.05094168,-20915894.050941683,20915894.050941683,139.43929367294456
Julian Weigl,6000000,13996927.232962176,-7996927.232962176,7996927.232962176,133.2821205493696
Jack Taylor,3000000,4341342.31768199,-1341342.3176819896,1341342.3176819896,44.711410589399655
Fabio González,500000,9572562.715830356,-9072562.715830356,9072562.715830356,1814.5125431660713
Yann Sommer,4000000,2786306.824988533,1213693.1750114672,1213693.1750114672,30.34232937528668
Charlie Taylor,2800000,3305948.461971203,-505948.46197120287,505948.46197120287,18.06958792754296
André Gomes,8000000,6735587.624911676,1264412.3750883238,1264412.3750883238,15.805154688604048
Andrea Belotti,2000000,5944852.649601647,-3944852.6496016467,3944852.6496016467,197.24263248008234
Jesús Owono,1000000,2591417.4884059187,-1591417.4884059187,1591417.4884059187,159.14174884059187
Sofiane Diop,12000000,21051999.94632436,-9051999.94632436,9051999.94632436,75.43333288603633
Samuel Edozie,8000000,7697319.501051722,302680.4989482779,302680.4989482779,3.783506236853474
